country_name,country_code,Year,remittance_received,remittance_paid,gdp,unemployment_rate
St. Martin (French part),MAF,2002,0.0,0.0,0.0,0.0
Morocco,MAR,2002,2877152601.0,30315999.61,6.111563726,11.59
Monaco,MCO,2002,0.0,0.0,0.0,0.0
Moldova,MDA,2002,322590000.0,36280000.0,19.41187105,6.8
Madagascar,MDG,2002,29323596.14,4714538.886,0.547930322,5.504
Maldives,MDV,2002,2012192.12,50617855.0,0.224316836,4.169
Mexico,MEX,2002,11029448100.0,0.0,1.428481982,3.0
Marshall Islands,MHL,2002,0.0,0.0,0.0,0.0
North Macedonia,MKD,2002,105902711.0,23265150.0,2.63546718,31.94
Mali,MLI,2002,137653692.7,30323325.26,3.522247182,1.298
Malta,MLT,2002,21201644.69,9392415.878,0.451723962,6.9
Myanmar,MMR,2002,105385646.3,23043884.55,1.724627363,0.663
Montenegro,MNE,2002,0.0,0.0,0.0,29.336
Mongolia,MNG,2002,68695859.26,16460011.8,4.918948687,6.2
Northern Mariana Islands,MNP,2002,0.0,0.0,0.0,0.0
Mozambique,MOZ,2002,52554813.39,49908393.86,0.925747529,2.9
Mauritania,MRT,2002,0.0,0.0,0.0,9.964
Mauritius,MUS,2002,633981.3126,8120378.641,0.013095242,8.2
Malawi,MWI,2002,843693.5914,448161.6901,0.016584217,4.934
Malaysia,MYS,2002,435000000.0,3826315789.0,0.431352799,3.48
Namibia,NAM,2002,7555142.476,8012240.689,0.225582536,21.272
New Caledonia,NCL,2002,332715289.3,19251381.26,8.89599574,16.942
Niger,NER,2002,19055424.48,6398897.744,0.684906665,1.9
Nigeria,NGA,2002,1208958588.0,903977.98,1.271863766,3.751
Nicaragua,NIC,2002,376500000.0,0.0,7.206827109,7.58
Netherlands,NLD,2002,484117843.3,1641973258.0,0.102164314,2.55
Norway,NOR,2002,332634794.3,922870428.8,0.169784939,4.02
Nepal,NPL,2002,678485892.0,34089615.1,11.21301963,10.424
Nauru,NRU,2002,0.0,0.0,0.0,0.0
New Zealand,NZL,2002,232521812.1,310921690.5,0.348986547,5.28
Oman,OMN,2002,39011703.51,1602080624.0,0.193676096,4.218
Pakistan,PAK,2002,3554000000.0,2000000.0,4.447782554,0.587
Panama,PAN,2002,84600000.0,44700000.0,0.651054172,5.995
Peru,PER,2002,705382493.1,117986351.0,1.287721791,4.84
Philippines,PHL,2002,9735000000.0,21000000.0,11.54703642,3.627
Palau,PLW,2002,0.0,0.0,0.0,0.0
Papua New Guinea,PNG,2002,5622274.35,57378005.35,0.187439695,2.733
Poland,POL,2002,1685000000.0,353000000.0,0.846434088,19.89
Puerto Rico,PRI,2002,0.0,0.0,0.0,11.94
"Korea, Dem. People's Rep.",PRK,2002,0.0,0.0,0.0,2.99
Portugal,PRT,2002,309037742.7,256383014.2,0.229264028,4.5
Paraguay,PRY,2002,98700000.0,0.0,1.37154565,9.39
West Bank and Gaza,PSE,2002,771775117.6,5095332.93,21.70468298,27.46
French Polynesia,PYF,2002,407977858.4,61350468.99,10.28842706,11.71
Qatar,QAT,2002,0.0,0.0,0.0,0.851
Romania,ROU,2002,143000000.0,6000000.0,0.310427525,8.11
Russian Federation,RUS,2002,935980000.0,1295510000.0,0.270929071,7.88
Rwanda,RWA,2002,7210000.0,31810000.0,0.366747069,11.879
Saudi Arabia,SAU,2002,0.0,15853600000.0,0.0,5.27
Sudan,SDN,2002,977690000.0,3590000.0,5.39054531,15.163
Senegal,SEN,2002,346122851.4,39519211.91,4.940093865,5.65
Singapore,SGP,2002,0.0,0.0,0.0,5.65
Solomon Islands,SLB,2002,3224827.519,1387110.849,0.93093673,1.874
Sierra Leone,SLE,2002,21815455.1,2616587.131,1.764667762,3.343
El Salvador,SLV,2002,1952600000.0,21600000.0,15.41827747,6.2
San Marino,SMR,2002,0.0,0.0,0.0,0.0
Somalia,SOM,2002,0.0,0.0,0.0,19.34
Serbia,SRB,2002,0.0,0.0,0.0,13.8
South Sudan,SSD,2002,0.0,0.0,0.0,12.135
Suriname,SUR,2002,15100000.38,22100000.38,1.380793062,11.143
Slovak Republic,SVK,2002,24388759.28,11334953.12,0.069094287,18.72
Slovenia,SVN,2002,212700000.0,45200000.0,0.905495928,5.92
Sweden,SWE,2002,512116309.9,507652303.0,0.191912812,4.97
Eswatini,SWZ,2002,44130934.43,21147363.37,3.081291942,25.36
Sint Maarten (Dutch part),SXM,2002,0.0,0.0,0.0,0.0
Seychelles,SYC,2002,1979914.964,4894348.903,0.266786436,0.0
Syrian Arab Republic,SYR,2002,135000000.0,35000000.0,0.149074931,10.955
Turks and Caicos Islands,TCA,2002,0.0,0.0,0.0,0.0
Chad,TCD,2002,0.0,0.0,0.0,0.823
Togo,TGO,2002,103212650.7,17030417.36,4.450223694,4.082
Thailand,THA,2002,1379995429.0,0.0,1.027539946,1.82
Tajikistan,TJK,2002,78562800.0,13370900.0,6.43374083,14.413
Turkmenistan,TKM,2002,0.0,0.0,0.0,9.708
Timor-Leste,TLS,2002,0.0,0.0,0.0,3.624
Tonga,TON,2002,62202215.2,15253015.85,34.03411676,4.639
Trinidad and Tobago,TTO,2002,79100000.0,0.0,0.878079324,10.39
Tunisia,TUN,2002,1070313233.0,12941948.79,4.625059268,14.55
Tuvalu,TUV,2002,6542336.226,434649.7334,38.84380232,0.0
Tanzania,TZA,2002,12000000.0,26991637.5,0.084853417,3.031
Uganda,UGA,2002,441830060.0,357648054.7,7.151015823,3.5
Ukraine,UKR,2002,1192000000.0,4000000.0,2.711792618,10.14
Uruguay,URY,2002,36053000.0,0.0,0.264968638,16.65
United States,USA,2002,4570000000.0,40109000000.0,0.041814921,5.78
Uzbekistan,UZB,2002,0.0,0.0,0.0,10.113
St. Vincent and the Grenadines,VCT,2002,20429333.33,3801851.852,4.18836559,20.629
"Venezuela, RB",VEN,2002,19000000.0,383000000.0,0.020453511,16.17
British Virgin Islands,VGB,2002,0.0,0.0,0.0,0.0
Virgin Islands (U.S.),VIR,2002,0.0,0.0,0.0,10.837
Vietnam,VNM,2002,1770000000.0,0.0,5.047897201,2.12
Vanuatu,VUT,2002,4097122.925,2148163.931,1.560234954,1.983
Samoa,WSM,2002,45000000.0,7762155.533,15.96933099,5.099
Kosovo,XKX,2002,0.0,0.0,0.0,0.0
"Yemen, Rep.",YEM,2002,1294000000.0,64304000.85,12.09953248,11.845
South Africa,ZAF,2002,268163091.4,505532298.7,0.207737361,20.088
Zambia,ZMB,2002,0.0,37500000.0,0.0,14.131
Zimbabwe,ZWE,2002,0.0,0.0,0.0,5.069
Aruba,ABW,2003,273743.0168,47636871.51,0.013391637,0.0
Afghanistan,AFG,2003,0.0,0.0,0.0,8.122
Angola,AGO,2003,0.0,229849970.0,0.0,4.043
Albania,ALB,2003,888748582.3,4135728.07,15.83799653,16.989
Andorra,AND,2003,0.0,0.0,0.0,0.0
United Arab Emirates,ARE,2003,0.0,0.0,0.0,2.751
Argentina,ARG,2003,273420000.0,180410000.0,0.214300875,15.36
Armenia,ARM,2003,335860000.0,25591178.0,11.96482723,10.625
American Samoa,ASM,2003,0.0,0.0,0.0,0.0
Antigua and Barbuda,ATG,2003,16372237.04,1489292.593,1.91175944,0.0
Australia,AUS,2003,651572145.1,1380807138.0,0.139374329,5.93
Austria,AUT,2003,2496145508.0,1874189575.0,0.951733309,4.78
Azerbaijan,AZE,2003,155957000.0,131284000.0,2.143322518,9.17
Burundi,BDI,2003,0.0,3267998.005,0.0,3.126
Belgium,BEL,2003,5778136096.0,2097327654.0,1.816552491,7.68
Benin,BEN,2003,55401177.09,5247479.748,1.035679642,0.738
Burkina Faso,BFA,2003,53747390.75,77183372.5,1.133727471,2.78
Bangladesh,BGD,2003,3191664732.0,7068562.162,5.305388203,4.32
Bulgaria,BGR,2003,1718485429.0,12586214.16,8.127162511,13.73
Bahrain,BHR,2003,0.0,1082180851.0,0.0,1.11
"Bahamas, The",BHS,2003,0.0,62750000.0,0.0,10.84
Bosnia and Herzegovina,BIH,2003,1738096326.0,20021614.02,20.45085463,28.371
Belarus,BLR,2003,164100000.0,28100000.0,0.920594516,10.299
Belize,BLZ,2003,32151079.73,19749508.97,2.476970703,10.257
Bermuda,BMU,2003,0.0,0.0,0.0,0.0
Bolivia,BOL,2003,158166413.3,45781410.25,1.956923853,2.533
Brazil,BRA,2003,2286680000.0,295980000.0,0.409627706,11.17
Barbados,BRB,2003,130500000.0,21713000.0,4.066053902,11.0
Brunei Darussalam,BRN,2003,0.0,96975673.55,0.0,5.891
Bhutan,BTN,2003,0.0,0.0,0.0,1.8
Botswana,BWA,2003,27309329.16,185589022.4,0.363562942,23.8
Central African Republic,CAF,2003,0.0,0.0,0.0,5.387
Canada,CAN,2003,672291476.9,2242154647.0,0.075071018,7.57
Switzerland,CHE,2003,1533293466.0,9139365050.0,0.423458433,4.12
Channel Islands,CHI,2003,0.0,0.0,0.0,6.178
Chile,CHL,2003,11800000.0,3500000.051,0.015423253,9.77
China,CHN,2003,4625331810.0,1597068954.0,0.278587353,4.58
Cameroon,CMR,2003,75414618.6,56736548.85,0.472217476,5.903
"Congo, Dem. Rep.",COD,2003,0.0,0.0,0.0,2.873
"Congo, Rep.",COG,2003,12388155.73,39229159.82,0.353571199,19.981
Colombia,COL,2003,3076018647.0,64952909.2,3.250060383,14.19
Comoros,COM,2003,32042448.36,211531.6625,5.859081029,4.616
Cabo Verde,CPV,2003,108444935.6,7190099.314,13.33458833,11.047
Costa Rica,CRI,2003,320879535.0,192016734.0,1.857827608,6.56
Cuba,CUB,2003,0.0,0.0,0.0,2.33
Cayman Islands,CYM,2003,0.0,0.0,0.0,0.0
Cyprus,CYP,2003,31813793.74,183919804.2,0.218691709,4.14
Czechia,CZE,2003,493715526.5,1099906218.0,0.493269278,7.54
Germany,DEU,2003,5748398267.0,11566286327.0,0.229785156,9.78
Djibouti,DJI,2003,24667878.3,4839045.47,3.965612065,28.219
Dominica,DMA,2003,14804814.81,6296.296296,4.312361102,0.0
Denmark,DNK,2003,940572301.7,1029285318.0,0.431263457,5.4
Dominican Republic,DOM,2003,2325400000.0,22900000.0,10.86474669,6.94
Algeria,DZA,2003,1750000000.0,0.0,2.578692472,23.72
Ecuador,ECU,2003,1633427048.0,6504694.173,5.036333978,5.66
"Egypt, Arab Rep.",EGY,2003,2960900000.0,79100000.0,3.687827545,10.91
Eritrea,ERI,2003,0.0,0.0,0.0,5.677
Spain,ESP,2003,900329952.8,539217663.9,0.099210839,11.28
Estonia,EST,2003,51207275.1,18539153.79,0.518606514,11.29
Ethiopia,ETH,2003,46470192.46,17266999.85,0.538866604,2.975
Finland,FIN,2003,526381939.3,149160400.0,0.306655637,10.47
Fiji,FJI,2003,123678440.6,3827913.091,5.376173468,4.829
France,FRA,2003,12231755971.0,7721669640.0,0.663131415,8.31
Faroe Islands,FRO,2003,44380000.0,5110000.0,2.954842106,0.0
"Micronesia, Fed. Sts.",FSM,2003,0.0,0.0,0.0,0.0
Gabon,GAB,2003,5989329.181,115156510.4,0.091975093,17.076
United Kingdom,GBR,2003,5688562225.0,6990702303.0,0.276586257,4.81
Georgia,GEO,2003,248453695.3,22164542.57,6.224760003,11.51
Ghana,GHA,2003,65100096.0,0.0,0.85290814,7.541
Gibraltar,GIB,2003,0.0,0.0,0.0,0.0
Guinea,GIN,2003,111046017.1,46376410.98,3.222048248,4.652
"Gambia, The",GMB,2003,54069839.27,526103.4898,11.10175466,8.661
Guinea-Bissau,GNB,2003,23126277.94,6488296.565,4.843619751,3.067
Equatorial Guinea,GNQ,2003,0.0,0.0,0.0,8.208
Greece,GRC,2003,1565054104.0,379474780.3,0.773362168,9.41
Grenada,GRD,2003,25278348.15,1214814.815,4.277083054,0.0
Greenland,GRL,2003,0.0,0.0,0.0,0.0
Guatemala,GTM,2003,2146959900.0,86086000.0,9.95052324,2.81
Guam,GUM,2003,0.0,0.0,0.0,9.754
Guyana,GUY,2003,99300000.0,50400000.0,13.36358736,11.576
"Hong Kong SAR, China",HKG,2003,119691117.9,317206835.8,0.074164701,7.86
Honduras,HND,2003,865389050.8,12004818.71,10.51455511,5.3
Croatia,HRV,2003,1321491761.0,109470730.8,3.748398866,13.92
Haiti,HTI,2003,811000000.0,31350000.0,15.98991221,11.999
Hungary,HUN,2003,466993515.9,483626364.3,0.547567688,5.79
Indonesia,IDN,2003,1488709351.0,0.0,0.634107308,6.66
Isle of Man,IMN,2003,0.0,0.0,0.0,0.0
India,IND,2003,20999150983.0,1265419810.0,3.455516813,8.36
Ireland,IRL,2003,337132690.4,787950378.4,0.204731348,4.48
"Iran, Islamic Rep.",IRN,2003,1178000000.0,0.0,0.76720304,11.503
Iraq,IRQ,2003,0.0,0.0,0.0,8.849
Iceland,ISL,2003,48980941.97,19339718.38,0.428554585,4.0
Israel,ISR,2003,171200000.0,2501900000.0,0.130389461,13.51
Italy,ITA,2003,3023192838.0,2513531860.0,0.191629769,8.87
Jamaica,JAM,2003,1379600000.0,322200000.0,14.62954022,6.804
Jordan,JOR,2003,2201128350.0,226939351.2,21.58894407,14.5
Japan,JPN,2003,811141120.6,1504285472.0,0.017947335,5.25
Kazakhstan,KAZ,2003,42197790.0,650850447.0,0.136856102,8.78
Kenya,KEN,2003,65845295.38,6584529.538,0.441780787,3.042
Kyrgyz Republic,KGZ,2003,70327782.0,18427293.36,3.664798619,2.282
Cambodia,KHM,2003,128200000.0,56198080.0,2.752108298,1.121
Kiribati,KIR,2003,0.0,0.0,0.0,0.0
St. Kitts and Nevis,KNA,2003,26810403.7,7321751.852,5.705921027,0.0
"Korea, Rep.",KOR,2003,5875200000.0,6806100000.0,0.836068748,3.35
Kuwait,KWT,2003,0.0,2143876846.0,0.0,1.3
Lao PDR,LAO,2003,765768.9375,996715.125,0.037847067,1.642
Lebanon,LBN,2003,4742999661.0,4081075682.0,23.61708337,7.994
Liberia,LBR,2003,0.0,0.0,0.0,2.262
Libya,LBY,2003,8000000.0,676000000.0,0.030458061,19.574
St. Lucia,LCA,2003,25114325.93,2777777.778,2.543461365,22.18
Liechtenstein,LIE,2003,0.0,0.0,0.0,0.0
Sri Lanka,LKA,2003,1423470000.0,223690000.0,7.538860732,8.22
Lesotho,LSO,2003,556865002.8,10110385.89,48.09576628,16.955
Lithuania,LTU,2003,114833998.3,41935040.13,0.611413597,12.87
Luxembourg,LUX,2003,1046961819.0,5068145923.0,3.529013221,3.68
Latvia,LVA,2003,157503054.3,4524124.961,1.337949259,12.06
"Macao SAR, China",MAC,2003,47740741.37,93896939.93,0.578922702,6.0
St. Martin (French part),MAF,2003,0.0,0.0,0.0,0.0
Morocco,MAR,2003,3613916567.0,34149629.35,6.227737965,11.92
Monaco,MCO,2003,0.0,0.0,0.0,0.0
Moldova,MDA,2003,484020000.0,43810000.0,24.43425632,7.95
Madagascar,MDG,2003,16231547.7,17924587.4,0.254712444,5.01
Maldives,MDV,2003,2012192.12,55320628.0,0.191251008,5.309
Mexico,MEX,2003,16653686411.0,0.0,2.28340692,3.46
Marshall Islands,MHL,2003,0.0,0.0,0.0,0.0
North Macedonia,MKD,2003,173661464.0,16067713.0,3.510939176,36.69
Mali,MLI,2003,153798953.4,57610085.89,3.26254996,1.269
Malta,MLT,2003,25794804.04,11531928.04,0.469905552,7.49
Myanmar,MMR,2003,84412131.69,22610100.9,1.088536036,0.656
Montenegro,MNE,2003,0.0,0.0,0.0,29.66
Mongolia,MNG,2003,79355447.1,19014124.14,4.974335776,6.8
Northern Mariana Islands,MNP,2003,0.0,0.0,0.0,0.0
Mozambique,MOZ,2003,69478279.11,29506679.53,1.102235013,2.955
Mauritania,MRT,2003,0.0,0.0,0.0,9.887
Mauritius,MUS,2003,573714.3116,9114165.12,0.009863466,8.23
Malawi,MWI,2003,13912158.8,6976454.735,0.297918341,4.903
Malaysia,MYS,2003,571052631.6,3463789474.0,0.518185444,3.61
Namibia,NAM,2003,11791151.98,14718444.71,0.239344308,21.796
New Caledonia,NCL,2003,448435822.9,20741126.24,9.123164655,16.475
Niger,NER,2003,25538999.37,9061947.446,0.752456152,2.346
Nigeria,NGA,2003,1062820789.0,11562241.36,1.014732803,3.812
Nicaragua,NIC,2003,438800000.0,0.0,8.244315943,7.6
Netherlands,NLD,2003,1120669354.0,2470743132.0,0.193195417,3.59
Norway,NOR,2003,391700584.1,1430077423.0,0.170761255,4.22
Nepal,NPL,2003,771072126.5,26189754.76,12.18032388,10.537
Nauru,NRU,2003,0.0,0.0,0.0,0.0
New Zealand,NZL,2003,290415929.7,381769864.8,0.329079904,4.75
Oman,OMN,2003,39011703.51,1672301691.0,0.180328325,4.255
Pakistan,PAK,2003,3964000000.0,5000000.0,4.319939566,0.6
Panama,PAN,2003,106800000.0,56600000.0,0.779904678,6.007
Peru,PER,2003,868500000.0,116003776.6,1.478775356,4.15
Philippines,PHL,2003,10239000000.0,18000000.0,11.76367964,3.53
Palau,PLW,2003,0.0,0.0,0.0,0.0
Papua New Guinea,PNG,2003,6931479.345,91147550.25,0.196003172,2.618
Poland,POL,2003,2284000000.0,325000000.0,1.048530523,19.37
Puerto Rico,PRI,2003,0.0,0.0,0.0,11.78
"Korea, Dem. People's Rep.",PRK,2003,0.0,0.0,0.0,2.999
Portugal,PRT,2003,384011510.1,258921844.0,0.232415662,6.13
Paraguay,PRY,2003,109500000.0,0.0,1.423674014,6.81
West Bank and Gaza,PSE,2003,310077968.4,17883733.24,7.81446493,23.0
French Polynesia,PYF,2003,508521721.2,51394108.53,10.31948786,11.613
Qatar,QAT,2003,0.0,0.0,0.0,0.855
Romania,ROU,2003,124000000.0,8000000.0,0.214509184,6.95
Russian Federation,RUS,2003,1113700000.0,2264130000.0,0.258790909,8.21
Rwanda,RWA,2003,9618445.761,29673117.24,0.449841538,12.031
Saudi Arabia,SAU,2003,0.0,14783280000.0,0.0,5.56
Sudan,SDN,2003,1223600000.0,650000.0,5.729726319,15.097
Senegal,SEN,2003,512080217.3,57218739.91,5.839850356,6.641
Singapore,SGP,2003,0.0,0.0,0.0,5.93
Solomon Islands,SLB,2003,3881133.403,1577012.884,0.929236651,1.691
Sierra Leone,SLE,2003,25889258.39,3403188.211,1.890160556,3.411
El Salvador,SLV,2003,2121300000.0,24300000.0,16.0171947,6.9
San Marino,SMR,2003,0.0,0.0,0.0,0.0
Somalia,SOM,2003,0.0,0.0,0.0,19.323
Serbia,SRB,2003,0.0,0.0,0.0,15.2
South Sudan,SSD,2003,0.0,0.0,0.0,12.135
Suriname,SUR,2003,23500000.0,28299999.24,1.844308483,10.303
Slovak Republic,SVK,2003,425324010.8,15577226.62,0.906488333,17.12
Slovenia,SVN,2003,230700000.0,65200000.0,0.778478924,6.48
Sweden,SWE,2003,1357412370.0,567717314.7,0.406001193,5.55
Eswatini,SWZ,2003,65225295.53,38856179.3,2.968026142,25.95
Sint Maarten (Dutch part),SXM,2003,0.0,0.0,0.0,0.0
Seychelles,SYC,2003,4855111.378,7314537.754,0.646617698,0.0
Syrian Arab Republic,SYR,2003,889000000.0,40000000.0,0.929004723,10.28
Turks and Caicos Islands,TCA,2003,0.0,0.0,0.0,0.0
Chad,TCD,2003,0.0,0.0,0.0,0.827
Togo,TGO,2003,148687118.6,28325862.2,5.17126613,4.09
Thailand,THA,2003,1607350389.0,0.0,1.055518704,1.54
Tajikistan,TJK,2003,146024400.0,64440600.0,9.388714048,14.022
Turkmenistan,TKM,2003,0.0,0.0,0.0,8.948
Timor-Leste,TLS,2003,0.0,0.0,0.0,3.557
Tonga,TON,2003,58583707.13,12714937.12,28.96647014,5.18
Trinidad and Tobago,TTO,2003,86800000.0,0.0,0.76777063,10.48
Tunisia,TUN,2003,1250253856.0,17152281.47,4.554012642,14.51
Tuvalu,TUV,2003,5077521.544,302221.7514,26.097008,0.0
Tanzania,TZA,2003,8900000.0,27101500.0,0.058459336,3.103
Uganda,UGA,2003,298785184.2,181806184.1,4.522331129,3.6
Ukraine,UKR,2003,1523000000.0,4000000.0,2.928263176,9.06
Uruguay,URY,2003,61753293.0,1421609.0,0.512661031,16.66
United States,USA,2003,4672000000.0,40943000000.0,0.040780549,5.99
Uzbekistan,UZB,2003,0.0,0.0,0.0,9.072
St. Vincent and the Grenadines,VCT,2003,20699918.52,3653200.0,4.066055585,20.26
"Venezuela, RB",VEN,2003,208000000.0,209000000.0,0.24874245,16.78
British Virgin Islands,VGB,2003,0.0,0.0,0.0,0.0
Virgin Islands (U.S.),VIR,2003,0.0,0.0,0.0,11.164
Vietnam,VNM,2003,2100000000.0,0.0,5.309397124,2.25
Vanuatu,VUT,2003,3995373.326,2719771.826,1.270504456,1.753
Samoa,WSM,2003,45000000.0,9309655.19,13.49624219,5.159
Kosovo,XKX,2003,0.0,0.0,0.0,0.0
"Yemen, Rep.",YEM,2003,1269900024.0,59994068.15,10.78199709,11.977
South Africa,ZAF,2003,390800401.8,705751528.2,0.198356747,20.015
Zambia,ZMB,2003,36300000.0,71500000.0,0.740533758,14.686
Zimbabwe,ZWE,2003,0.0,0.0,0.0,4.774
Aruba,ABW,2004,1458100.559,49072625.7,0.064667988,0.0
Afghanistan,AFG,2004,0.0,0.0,0.0,8.053
Angola,AGO,2004,0.0,296009591.2,0.0,3.972
Albania,ALB,2004,1160672105.0,4863740.36,16.15480677,16.31
Andorra,AND,2004,0.0,0.0,0.0,0.0
United Arab Emirates,ARE,2004,0.0,0.0,0.0,2.904
Argentina,ARG,2004,311780000.0,234470000.0,0.189350127,13.52
Armenia,ARM,2004,787519510.0,184166845.3,22.01856943,10.347
American Samoa,ASM,2004,0.0,0.0,0.0,0.0
Antigua and Barbuda,ATG,2004,17601625.93,1566737.037,1.913782633,0.0
Australia,AUS,2004,824729101.2,1608966510.0,0.134249342,5.39
Austria,AUT,2004,2520989014.0,2227846924.0,0.836266636,5.83
Azerbaijan,AZE,2004,203578000.0,172305000.0,2.345257843,7.99
Burundi,BDI,2004,41783.99491,330638.5684,0.004565273,3.094
Belgium,BEL,2004,6562530149.0,2342483501.0,1.777429211,7.36
Benin,BEN,2004,63117010.27,5637750.016,1.019616373,0.773
Burkina Faso,BFA,2004,44417327.88,79165634.16,0.814744415,3.442
Bangladesh,BGD,2004,3583817228.0,7743207.699,5.504373149,4.272
Bulgaria,BGR,2004,1722769585.0,29436635.35,6.586078429,12.04
Bahrain,BHR,2004,0.0,1119946809.0,0.0,1.103
"Bahamas, The",BHS,2004,0.0,71390000.0,0.0,10.2
Bosnia and Herzegovina,BIH,2004,2053201662.0,62067340.78,20.21555951,29.393
Belarus,BLR,2004,239400000.0,47100000.0,1.034500949,9.796
Belize,BLZ,2004,33650128.54,18013818.14,2.421743688,10.594
Bermuda,BMU,2004,0.0,0.0,0.0,0.0
Bolivia,BOL,2004,210558668.5,50586782.93,2.39995243,2.503
Brazil,BRA,2004,2812514000.0,339493000.0,0.420223946,10.07
Barbados,BRB,2004,130508571.5,18250000.0,3.788897417,9.57
Brunei Darussalam,BRN,2004,0.0,353781659.8,0.0,5.946
Bhutan,BTN,2004,0.0,0.0,0.0,2.49
Botswana,BWA,2004,78656415.96,99200398.06,0.878109958,21.852
Central African Republic,CAF,2004,0.0,0.0,0.0,5.34
Canada,CAN,2004,827662792.8,2610530519.0,0.080614655,7.19
Switzerland,CHE,2004,1695345813.0,10332372823.0,0.419729147,4.32
Channel Islands,CHI,2004,0.0,0.0,0.0,6.375
Chile,CHL,2004,11600000.0,3600001.632,0.011707786,10.16
China,CHN,2004,6641220179.0,1997994276.0,0.339644106,4.49
Cameroon,CMR,2004,103389306.4,42170434.6,0.549177363,5.111
"Congo, Dem. Rep.",COD,2004,0.0,0.0,0.0,2.857
"Congo, Rep.",COG,2004,14954054.82,49405168.46,0.321110915,19.903
Colombia,COL,2004,3189709844.0,50532704.17,2.724096005,13.72
Comoros,COM,2004,48705002.16,316052.8095,7.685739707,4.57
Cabo Verde,CPV,2004,113427832.6,11977563.12,12.26326367,10.938
Costa Rica,CRI,2004,319546352.1,191548234.4,1.717013103,6.39
Cuba,CUB,2004,0.0,0.0,0.0,1.85
Cayman Islands,CYM,2004,0.0,0.0,0.0,0.0
Cyprus,CYP,2004,77391644.26,213442842.7,0.44681972,4.33
Czechia,CZE,2004,1221907272.0,799488099.9,1.019831126,8.21
Germany,DEU,2004,6515541641.0,12607398368.0,0.231511101,10.73
Djibouti,DJI,2004,24741026.67,4670241.558,3.714466737,28.094
Dominica,DMA,2004,20031140.74,6629.62963,5.455103688,0.0
Denmark,DNK,2004,1075395076.0,1226177451.0,0.427805407,5.2
Dominican Republic,DOM,2004,2501200000.0,23900000.0,11.20489458,6.3
Algeria,DZA,2004,2460000000.0,0.0,2.88283791,17.65
Ecuador,ECU,2004,1838041771.0,6500000.0,5.023116526,5.0
"Egypt, Arab Rep.",EGY,2004,3340700000.0,12800000.0,4.240410468,10.32
Eritrea,ERI,2004,0.0,0.0,0.0,5.591
Spain,ESP,2004,1011285263.0,704875626.5,0.094596127,11.09
Estonia,EST,2004,166878296.1,26462865.75,1.373946221,10.25
Ethiopia,ETH,2004,133742806.2,9223744.77,1.320109902,2.683
Finland,FIN,2004,666913866.8,224874522.1,0.337713057,10.36
Fiji,FJI,2004,172645209.9,16142844.74,6.375192278,4.7
France,FRA,2004,13342614138.0,9094683583.0,0.629477508,8.91
Faroe Islands,FRO,2004,49217894.8,5334267.355,2.853590337,0.0
"Micronesia, Fed. Sts.",FSM,2004,0.0,0.0,0.0,0.0
Gabon,GAB,2004,6852364.361,110298458.3,0.088187532,17.028
United Kingdom,GBR,2004,5938297739.0,8930419145.0,0.245075596,4.59
Georgia,GEO,2004,358590135.5,23869313.99,6.996382151,12.62
Ghana,GHA,2004,82371200.0,0.0,0.927455362,6.574
Gibraltar,GIB,2004,0.0,0.0,0.0,0.0
Guinea,GIN,2004,41640000.0,47950000.0,1.145385191,4.66
"Gambia, The",GMB,2004,60748749.17,522143.0732,6.315491081,8.731
Guinea-Bissau,GNB,2004,27699073.95,5373995.144,5.20597738,3.062
Equatorial Guinea,GNQ,2004,0.0,0.0,0.0,8.129
Greece,GRC,2004,1242683995.0,496954583.8,0.515714485,10.31
Grenada,GRD,2004,48111111.11,1214814.815,8.030315151,0.0
Greenland,GRL,2004,0.0,0.0,0.0,0.0
Guatemala,GTM,2004,2627500000.0,33700000.0,11.14419445,2.97
Guam,GUM,2004,0.0,0.0,0.0,7.7
Guyana,GUY,2004,153009000.0,80627000.0,19.42196081,11.279
"Hong Kong SAR, China",HKG,2004,239856567.5,320620656.1,0.141843226,6.74
Honduras,HND,2004,1169104060.0,16634547.0,13.18147048,5.99
Croatia,HRV,2004,1555554397.0,116977781.0,3.716508213,13.66
Haiti,HTI,2004,931540000.0,38520000.0,15.30285522,13.308
Hungary,HUN,2004,632555108.1,581761711.5,0.607520389,5.83
Indonesia,IDN,2004,1866314990.0,913221515.6,0.726653829,7.3
Isle of Man,IMN,2004,0.0,0.0,0.0,0.0
India,IND,2004,18750377107.0,1652783174.0,2.64406915,8.531
Ireland,IRL,2004,413908020.0,997123779.3,0.212946193,4.49
"Iran, Islamic Rep.",IRN,2004,1032000000.0,0.0,0.543033757,10.3
Iraq,IRQ,2004,0.0,0.0,0.0,8.605
Iceland,ISL,2004,60964373.11,28360551.79,0.440962098,4.03
Israel,ISR,2004,297700000.0,2217800000.0,0.212682858,13.03
Italy,ITA,2004,3688753006.0,2688635651.0,0.204188501,7.87
